"filename", "language", "TOML", "Rust", "pip requirements", "jsonc", "comment", "blank", "total"
"/root/connect/.cargo/config.toml", "TOML", 3, 0, 0, 0, 0, 1, 4
"/root/connect/.devcontainer/devcontainer.json", "jsonc", 0, 0, 0, 9, 0, 0, 9
"/root/connect/.rustfmt.toml", "TOML", 7, 0, 0, 0, 0, 1, 8
"/root/connect/Cargo.lock", "TOML", 5223, 0, 0, 0, 2, 554, 5779
"/root/connect/Cargo.toml", "TOML", 51, 0, 0, 0, 3, 8, 62
"/root/connect/examples/playground.rs", "Rust", 0, 10, 0, 0, 8, 5, 23
"/root/connect/migration/Cargo.lock", "TOML", 4458, 0, 0, 0, 2, 480, 4940
"/root/connect/migration/Cargo.toml", "TOML", 16, 0, 0, 0, 3, 4, 23
"/root/connect/migration/src/lib.rs", "Rust", 0, 23, 0, 0, 0, 6, 29
"/root/connect/migration/src/m20220101_000001_users.rs", "Rust", 0, 43, 0, 0, 0, 5, 48
"/root/connect/migration/src/m20231103_114510_notes.rs", "Rust", 0, 29, 0, 0, 0, 5, 34
"/root/connect/migration/src/m20240424_101126_devices.rs", "Rust", 0, 53, 0, 0, 0, 10, 63
"/root/connect/migration/src/m20240424_141802_sements.rs", "Rust", 0, 76, 0, 0, 11, 8, 95
"/root/connect/migration/src/m20240424_144603_routes.rs", "Rust", 0, 56, 0, 0, 0, 8, 64
"/root/connect/migration/src/m20240424_155056_authorized_users.rs", "Rust", 0, 61, 0, 0, 0, 8, 69
"/root/connect/migration/src/main.rs", "Rust", 0, 5, 0, 0, 0, 2, 7
"/root/connect/minikeyvalue/requirements.txt", "pip requirements", 0, 0, 3, 0, 0, 1, 4
"/root/connect/src/app.rs", "Rust", 0, 76, 0, 0, 1, 13, 90
"/root/connect/src/bin/main.rs", "Rust", 0, 7, 0, 0, 0, 4, 11
"/root/connect/src/build.rs", "Rust", 0, 24, 0, 0, 4, 7, 35
"/root/connect/src/capnp_mod.rs", "Rust", 0, 0, 0, 0, 0, 1, 1
"/root/connect/src/common/mkv_helpers.rs", "Rust", 0, 7, 0, 0, 0, 2, 9
"/root/connect/src/common/mod.rs", "Rust", 0, 1, 0, 0, 0, 0, 1
"/root/connect/src/controllers/auth.rs", "Rust", 0, 110, 0, 0, 15, 27, 152
"/root/connect/src/controllers/connectdata.rs", "Rust", 0, 61, 0, 0, 3, 14, 78
"/root/connect/src/controllers/connectincomming.rs", "Rust", 0, 66, 0, 0, 1, 13, 80
"/root/connect/src/controllers/mod.rs", "Rust", 0, 6, 0, 0, 0, 1, 7
"/root/connect/src/controllers/notes.rs", "Rust", 0, 59, 0, 0, 0, 11, 70
"/root/connect/src/controllers/user.rs", "Rust", 0, 11, 0, 0, 0, 4, 15
"/root/connect/src/controllers/v1.rs", "Rust", 0, 160, 0, 0, 9, 24, 193
"/root/connect/src/initializers/mod.rs", "Rust", 0, 2, 0, 0, 0, 1, 3
"/root/connect/src/initializers/view_engine.rs", "Rust", 0, 32, 0, 0, 0, 5, 37
"/root/connect/src/lib.rs", "Rust", 0, 10, 0, 0, 0, 1, 11
"/root/connect/src/mailers/auth.rs", "Rust", 0, 45, 0, 0, 13, 8, 66
"/root/connect/src/mailers/mod.rs", "Rust", 0, 1, 0, 0, 0, 1, 2
"/root/connect/src/models/_entities/authorized_users.rs", "Rust", 0, 39, 0, 0, 3, 6, 48
"/root/connect/src/models/_entities/devices.rs", "Rust", 0, 51, 0, 0, 1, 7, 59
"/root/connect/src/models/_entities/mod.rs", "Rust", 0, 7, 0, 0, 1, 3, 11
"/root/connect/src/models/_entities/notes.rs", "Rust", 0, 14, 0, 0, 1, 5, 20
"/root/connect/src/models/_entities/prelude.rs", "Rust", 0, 6, 0, 0, 1, 2, 9
"/root/connect/src/models/_entities/routes.rs", "Rust", 0, 37, 0, 0, 1, 5, 43
"/root/connect/src/models/_entities/sements.rs", "Rust", 0, 35, 0, 0, 1, 4, 40
"/root/connect/src/models/_entities/users.rs", "Rust", 0, 42, 0, 0, 1, 6, 49
"/root/connect/src/models/authorized_users.rs", "Rust", 0, 56, 0, 0, 7, 14, 77
"/root/connect/src/models/devices.rs", "Rust", 0, 41, 0, 0, 6, 8, 55
"/root/connect/src/models/mod.rs", "Rust", 0, 7, 0, 0, 0, 1, 8
"/root/connect/src/models/notes.rs", "Rust", 0, 4, 0, 0, 1, 3, 8
"/root/connect/src/models/routes.rs", "Rust", 0, 4, 0, 0, 1, 2, 7
"/root/connect/src/models/sements.rs", "Rust", 0, 4, 0, 0, 1, 2, 7
"/root/connect/src/models/users.rs", "Rust", 0, 164, 0, 0, 79, 25, 268
"/root/connect/src/tasks/mod.rs", "Rust", 0, 1, 0, 0, 0, 1, 2
"/root/connect/src/tasks/seed.rs", "Rust", 0, 24, 0, 0, 15, 6, 45
"/root/connect/src/views/auth.rs", "Rust", 0, 20, 0, 0, 0, 4, 24
"/root/connect/src/views/mod.rs", "Rust", 0, 2, 0, 0, 0, 1, 3
"/root/connect/src/views/user.rs", "Rust", 0, 18, 0, 0, 0, 4, 22
"/root/connect/src/workers/downloader.rs", "Rust", 0, 34, 0, 0, 1, 9, 44
"/root/connect/src/workers/mod.rs", "Rust", 0, 2, 0, 0, 0, 1, 3
"/root/connect/src/workers/qlog_parser.rs", "Rust", 0, 49, 0, 0, 3, 9, 61
"/root/connect/tests/mod.rs", "Rust", 0, 3, 0, 0, 0, 1, 4
"/root/connect/tests/models/authorized_devices.rs", "Rust", 0, 17, 0, 0, 9, 6, 32
"/root/connect/tests/models/devices.rs", "Rust", 0, 17, 0, 0, 9, 6, 32
"/root/connect/tests/models/mod.rs", "Rust", 0, 5, 0, 0, 0, 0, 5
"/root/connect/tests/models/routes.rs", "Rust", 0, 17, 0, 0, 9, 6, 32
"/root/connect/tests/models/sements.rs", "Rust", 0, 17, 0, 0, 9, 6, 32
"/root/connect/tests/models/users.rs", "Rust", 0, 176, 0, 0, 0, 48, 224
"/root/connect/tests/requests/auth.rs", "Rust", 0, 155, 0, 0, 7, 31, 193
"/root/connect/tests/requests/connectdata.rs", "Rust", 0, 26, 0, 0, 0, 4, 30
"/root/connect/tests/requests/connectincomming.rs", "Rust", 0, 26, 0, 0, 0, 4, 30
"/root/connect/tests/requests/mod.rs", "Rust", 0, 7, 0, 0, 0, 1, 8
"/root/connect/tests/requests/notes.rs", "Rust", 0, 103, 0, 0, 2, 19, 124
"/root/connect/tests/requests/prepare_data.rs", "Rust", 0, 45, 0, 0, 1, 12, 58
"/root/connect/tests/requests/user.rs", "Rust", 0, 32, 0, 0, 2, 7, 41
"/root/connect/tests/requests/v1.rs", "Rust", 0, 26, 0, 0, 0, 4, 30
"/root/connect/tests/tasks/mod.rs", "Rust", 0, 1, 0, 0, 0, 1, 2
"/root/connect/tests/tasks/seed.rs", "Rust", 0, 24, 0, 0, 15, 4, 43
"/root/connect/tests/workers/qlog_parser.rs", "Rust", 0, 16, 0, 0, 2, 5, 23
"Total", "-", 9758, 2408, 3, 9, 264, 1536, 13978